date,vehicle,vehicle_name,vehicle_type,capacity_kg,used_capacity_kg,store,arrival_min,arrival_time,tw_start_min,tw_end_min,tw_start_time,tw_end_time,load_kg
2026-01-14,15,Fixed-All Over JH-16,Fixed,1800,1643,ASM Sinchai Colony Chowk HB,521,08:41,480,600,08:00,10:00,551
2026-01-14,15,Fixed-All Over JH-16,Fixed,1800,1643,AM New Nutan Nagar HZB,540,09:00,540,660,09:00,11:00,1643
2026-01-14,16,Fixed-All Over JH-17,Fixed,1800,3519,AM New Chunabhatta RNC,399,06:39,360,480,06:00,08:00,319
2026-01-14,16,Fixed-All Over JH-17,Fixed,1800,3519,AM WC LALPUR RNC,420,07:00,420,540,07:00,09:00,1748
2026-01-14,16,Fixed-All Over JH-17,Fixed,1800,3519,AM Ratu Rd Kamre RNC,493,08:13,420,540,07:00,09:00,3
2026-01-14,16,Fixed-All Over JH-17,Fixed,1800,3519,ASM Imli Chowk Harmu,523,08:43,420,540,07:00,09:00,339
2026-01-14,16,Fixed-All Over JH-17,Fixed,1800,3519,AM Super Store Harmu RNC,538,08:58,420,540,07:00,09:00,1519
2026-01-14,17,Fixed-All Over JH-18,Fixed,1800,1795,AM Doranda RNC,402,06:42,360,480,06:00,08:00,304
2026-01-14,17,Fixed-All Over JH-18,Fixed,1800,1795,AM Pe Pee Compound RNC,420,07:00,420,540,07:00,09:00,1387
2026-01-14,17,Fixed-All Over JH-18,Fixed,1800,1795,AM Hindpiri RNC,437,07:17,360,480,06:00,08:00,1795
2026-01-14,18,Adhoc-Ranchi-1,Adhoc,1800,1762,AM Railway Colony JDR,472,07:52,540,660,09:00,11:00,777
2026-01-14,18,Adhoc-Ranchi-1,Adhoc,1800,1762,AM Rd Number 10 Adityapur 2 JSR,488,08:08,540,660,09:00,11:00,1762
2026-01-14,19,Adhoc-Ranchi-2,Adhoc,1800,1750,AM Nayatoli RNC,399,06:39,360,480,06:00,08:00,1005
2026-01-14,19,Adhoc-Ranchi-2,Adhoc,1800,1750,ASM Aayodhya Puri RC,480,08:00,480,600,08:00,10:00,1314
2026-01-14,19,Adhoc-Ranchi-2,Adhoc,1800,1750,AM RIMS Jora Talab RNC,498,08:18,420,540,07:00,09:00,1750
2026-01-14,20,Adhoc-Ranchi-3,Adhoc,1800,1780,AM Kathal More RNC,420,07:00,420,540,07:00,09:00,1427
2026-01-14,20,Adhoc-Ranchi-3,Adhoc,1800,1780,AM Ravi Steel RNC,442,07:22,420,540,07:00,09:00,1780
2026-01-14,21,Adhoc-Ranchi-4,Adhoc,1800,3142,AM JP Market Dhurwa RNC,360,06:00,360,480,06:00,08:00,1371
2026-01-14,21,Adhoc-Ranchi-4,Adhoc,1800,3142,AM Bariatu Housing RNC,458,07:38,360,480,06:00,08:00,765
2026-01-14,21,Adhoc-Ranchi-4,Adhoc,1800,3142,AM Kanke Block RNC,480,08:00,480,600,08:00,10:00,1142
2026-01-14,22,Adhoc-Ranchi-5,Adhoc,1800,1756,AM Hinoo Chowk RNC,360,06:00,360,480,06:00,08:00,811
2026-01-14,22,Adhoc-Ranchi-5,Adhoc,1800,1756,AM Upper Hatia Rd Hatia RNC,420,07:00,420,540,07:00,09:00,1263
2026-01-14,22,Adhoc-Ranchi-5,Adhoc,1800,1756,ASM Tupudana Chowk,480,08:00,480,600,08:00,10:00,1756
2026-01-14,23,Adhoc-Hazaribagh-6,Adhoc,1800,1640,AM Upper Chutia RNC,480,08:00,480,600,08:00,10:00,612
2026-01-14,23,Adhoc-Hazaribagh-6,Adhoc,1800,1640,ASM Lower Chutia,497,08:17,420,540,07:00,09:00,1640
2026-01-14,24,Adhoc-Hazaribagh-7,Adhoc,1800,1459,AM Sail City RNC,600,10:00,600,720,10:00,12:00,557
2026-01-14,24,Adhoc-Hazaribagh-7,Adhoc,1800,1459,AM Khunti Road Tupudana Chowk RNC,630,10:30,540,660,09:00,11:00,1459
2026-01-14,25,Adhoc-Hazaribagh-8,Adhoc,1800,1709,AM Panchmukhi Mandir Dhurwa RNC,517,08:37,420,540,07:00,09:00,1244
2026-01-14,25,Adhoc-Hazaribagh-8,Adhoc,1800,1709,AM Argora KM Road RNC,540,09:00,540,660,09:00,11:00,1709
2026-01-14,26,Adhoc-Hazaribagh-9,Adhoc,1800,1679,AM TAGORE HILL RNC,480,08:00,480,600,08:00,10:00,857
2026-01-14,26,Adhoc-Hazaribagh-9,Adhoc,1800,1679,AM Cheshire Home Road RNC,501,08:21,480,600,08:00,10:00,1679
2026-01-15,0,Fixed-All Over JH-1,Fixed,2000,1698,AM Sail City RNC,673,11:13,360,840,06:00,14:00,303
2026-01-15,0,Fixed-All Over JH-1,Fixed,2000,1698,AM Hinoo Chowk RNC,693,11:33,360,840,06:00,14:00,1698
2026-01-15,1,Fixed-All Over JH-2,Fixed,2000,1963,AM New Piper Toli RNC,360,06:00,360,840,06:00,14:00,343
2026-01-15,1,Fixed-All Over JH-2,Fixed,2000,1963,AM Super Store Harmu RNC,380,06:20,360,840,06:00,14:00,1593
2026-01-15,1,Fixed-All Over JH-2,Fixed,2000,1963,AM Indrapuri Ratu Rd RNC,399,06:39,360,840,06:00,14:00,1815
2026-01-15,1,Fixed-All Over JH-2,Fixed,2000,1963,AM New Devi Mandap RNC,415,06:55,360,840,06:00,14:00,1963
2026-01-15,2,Fixed-All Over JH-3,Fixed,2000,1941,AM Zakirnagar New JSR,360,06:00,360,840,06:00,14:00,428
2026-01-15,2,Fixed-All Over JH-3,Fixed,2000,1941,AM TELCO NEW JSR,390,06:30,360,840,06:00,14:00,696
2026-01-15,2,Fixed-All Over JH-3,Fixed,2000,1941,ASM Chhota Govindpur JD,413,06:53,360,840,06:00,14:00,1198
2026-01-15,2,Fixed-All Over JH-3,Fixed,2000,1941,AM Manifit Rd Kalimali JSR,436,07:16,360,840,06:00,14:00,1668
2026-01-15,2,Fixed-All Over JH-3,Fixed,2000,1941,AM Rd Number 10 Adityapur 2 JSR,463,07:43,360,840,06:00,14:00,1941
2026-01-15,3,Fixed-All Over JH-4,Fixed,2000,1947,AM Panchmukhi Mandir Dhurwa RNC,360,06:00,360,840,06:00,14:00,908
2026-01-15,3,Fixed-All Over JH-4,Fixed,2000,1947,AM Premnagar Rd No 3 Latma RNC,382,06:22,360,840,06:00,14:00,1947
2026-01-15,4,Fixed-All Over JH-5,Fixed,2000,3904,AM Bariatu Housing RNC,360,06:00,360,840,06:00,14:00,120
2026-01-15,4,Fixed-All Over JH-5,Fixed,2000,3904,AM PITAMBRAM PALACE RNC,381,06:21,360,840,06:00,14:00,1143
2026-01-15,4,Fixed-All Over JH-5,Fixed,2000,3904,AM Lalpur RNC,408,06:48,360,840,06:00,14:00,1928
2026-01-15,4,Fixed-All Over JH-5,Fixed,2000,3904,AM New Itki Rd ITI Bus Stand RNC,481,08:01,360,840,06:00,14:00,359
2026-01-15,4,Fixed-All Over JH-5,Fixed,2000,3904,AM New Chunabhatta RNC,500,08:20,360,840,06:00,14:00,859
2026-01-15,4,Fixed-All Over JH-5,Fixed,2000,3904,AM WC LALPUR RNC,521,08:41,360,840,06:00,14:00,1904
2026-01-15,5,Fixed-All Over JH-6,Fixed,1800,1779,AM New Parsudih JSR,360,06:00,360,840,06:00,14:00,96
2026-01-15,5,Fixed-All Over JH-6,Fixed,1800,1779,AM New Rd No 1 Sankosai JSR,392,06:32,360,840,06:00,14:00,300
2026-01-15,5,Fixed-All Over JH-6,Fixed,1800,1779,AM Dimna Paridih Rd Dimna JSR,411,06:51,360,840,06:00,14:00,687
2026-01-15,5,Fixed-All Over JH-6,Fixed,1800,1779,AM MANGO 15 JSR,427,07:07,360,840,06:00,14:00,1502
2026-01-15,5,Fixed-All Over JH-6,Fixed,1800,1779,AM Chepapul JSR,443,07:23,360,840,06:00,14:00,1685
2026-01-15,5,Fixed-All Over JH-6,Fixed,1800,1779,AM Kendih Main Rd Kapali JSR,460,07:40,360,840,06:00,14:00,1779
2026-01-15,6,Fixed-All Over JH-7,Fixed,1800,1699,AM New Nutan Nagar HZB,360,06:00,360,840,06:00,14:00,621
2026-01-15,6,Fixed-All Over JH-7,Fixed,1800,1699,AM Babugaoun Chowk New HZB,377,06:17,360,840,06:00,14:00,1699
2026-01-15,7,Fixed-All Over JH-8,Fixed,1800,1752,AM Zakir Hussain Rd HZB,360,06:00,360,840,06:00,14:00,424
2026-01-15,7,Fixed-All Over JH-8,Fixed,1800,1752,AM Kallu Chowk HZB,378,06:18,360,840,06:00,14:00,473
2026-01-15,7,Fixed-All Over JH-8,Fixed,1800,1752,AM Sindoor HZB,400,06:40,360,840,06:00,14:00,776
2026-01-15,7,Fixed-All Over JH-8,Fixed,1800,1752,ASM Sinchai Colony Chowk HB,420,07:00,360,840,06:00,14:00,1117
2026-01-15,7,Fixed-All Over JH-8,Fixed,1800,1752,AM Julu Park HB,438,07:18,360,840,06:00,14:00,1751
2026-01-15,7,Fixed-All Over JH-8,Fixed,1800,1752,AM Markham HZB,457,07:37,360,840,06:00,14:00,1752
2026-01-15,8,Fixed-All Over JH-9,Fixed,1800,1785,AM Khunti Road Tupudana Chowk RNC,360,06:00,360,840,06:00,14:00,1211
2026-01-15,8,Fixed-All Over JH-9,Fixed,1800,1785,ASM Tupudana Chowk,375,06:15,360,840,06:00,14:00,1785
2026-01-15,9,Fixed-All Over JH-10,Fixed,1800,1794,AM Baradwari JSR,360,06:00,360,840,06:00,14:00,825
2026-01-15,9,Fixed-All Over JH-10,Fixed,1800,1794,AM Shiv Mandir Rd Parsudih JSR,386,06:26,360,840,06:00,14:00,1222
2026-01-15,9,Fixed-All Over JH-10,Fixed,1800,1794,AM Ghat Rd Kadma JSR,417,06:57,360,840,06:00,14:00,1794
2026-01-15,10,Fixed-All Over JH-11,Fixed,1800,1776,AM E W Link A Rd Sonari JSR,436,07:16,360,840,06:00,14:00,386
2026-01-15,10,Fixed-All Over JH-11,Fixed,1800,1776,AM Dindly Basti Rd Adityapur JSR,458,07:38,360,840,06:00,14:00,572
2026-01-15,10,Fixed-All Over JH-11,Fixed,1800,1776,AM Railway Colony JDR,474,07:54,360,840,06:00,14:00,1098
2026-01-15,10,Fixed-All Over JH-11,Fixed,1800,1776,AM Mahaveer Trade Center Gamharia JSR,500,08:20,360,840,06:00,14:00,1776
2026-01-15,11,Fixed-All Over JH-12,Fixed,1800,1683,AM Argora KM Road RNC,360,06:00,360,840,06:00,14:00,1683
2026-01-15,12,Fixed-All Over JH-13,Fixed,1800,1723,ASM Imli Chowk Harmu,360,06:00,360,840,06:00,14:00,444
2026-01-15,12,Fixed-All Over JH-13,Fixed,1800,1723,AM Kusai Colony RNC,382,06:22,360,840,06:00,14:00,1723
2026-01-15,13,Fixed-All Over JH-14,Fixed,1800,1773,AM RIMS Jora Talab RNC,360,06:00,360,840,06:00,14:00,438
2026-01-15,13,Fixed-All Over JH-14,Fixed,1800,1773,AM Bargain RNC,378,06:18,360,840,06:00,14:00,970
2026-01-15,13,Fixed-All Over JH-14,Fixed,1800,1773,AM Getlatu RNC,401,06:41,360,840,06:00,14:00,1401
2026-01-15,13,Fixed-All Over JH-14,Fixed,1800,1773,AM Tatisilway Rd RNC,425,07:05,360,840,06:00,14:00,1773
2026-01-15,14,Fixed-All Over JH-15,Fixed,1800,1769,AM Upper Hatia Rd Hatia RNC,360,06:00,360,840,06:00,14:00,244
2026-01-15,14,Fixed-All Over JH-15,Fixed,1800,1769,ASM Lower Chutia,391,06:31,360,840,06:00,14:00,1150
2026-01-15,14,Fixed-All Over JH-15,Fixed,1800,1769,AM Chutia Main Road RNC,407,06:47,360,840,06:00,14:00,1425
2026-01-15,14,Fixed-All Over JH-15,Fixed,1800,1769,AM Hindpiri RNC,426,07:06,360,840,06:00,14:00,1769
2026-01-15,15,Fixed-All Over JH-16,Fixed,1800,1759,AM TAGORE HILL RNC,360,06:00,360,840,06:00,14:00,1126
2026-01-15,15,Fixed-All Over JH-16,Fixed,1800,1759,ASM Adalhatu Morabadi,377,06:17,360,840,06:00,14:00,1759
2026-01-15,16,Fixed-All Over JH-17,Fixed,1800,1799,ASM Aayodhya Puri RC,360,06:00,360,840,06:00,14:00,405
2026-01-15,16,Fixed-All Over JH-17,Fixed,1800,1799,AM Pahari RNC,385,06:25,360,840,06:00,14:00,1799
2026-01-15,17,Fixed-All Over JH-18,Fixed,1800,1713,AM Cheshire Home Road RNC,588,09:48,360,840,06:00,14:00,1263
2026-01-15,17,Fixed-All Over JH-18,Fixed,1800,1713,AM Upper Chutia RNC,671,11:11,360,840,06:00,14:00,1510
2026-01-15,17,Fixed-All Over JH-18,Fixed,1800,1713,AM Doranda RNC,691,11:31,360,840,06:00,14:00,1713
2026-01-15,18,Adhoc-Ranchi-1,Adhoc,1800,1742,AM Ramnagar HZB,528,08:48,360,840,06:00,14:00,764
2026-01-15,18,Adhoc-Ranchi-1,Adhoc,1800,1742,AM Hurhuru Chowk HZB,548,09:08,360,840,06:00,14:00,1406
2026-01-15,18,Adhoc-Ranchi-1,Adhoc,1800,1742,AM Ravi Steel RNC,695,11:35,360,840,06:00,14:00,1742
2026-01-15,19,Adhoc-Ranchi-2,Adhoc,1800,1792,AM Ratu Rd Kamre RNC,360,06:00,360,840,06:00,14:00,325
2026-01-15,19,Adhoc-Ranchi-2,Adhoc,1800,1792,AM Nayatoli RNC,395,06:35,360,840,06:00,14:00,1568
2026-01-15,19,Adhoc-Ranchi-2,Adhoc,1800,1792,ASM AG Colony Kadru,415,06:55,360,840,06:00,14:00,1792
2026-01-15,20,Adhoc-Ranchi-3,Adhoc,1800,1727,AM Pe Pee Compound RNC,360,06:00,360,840,06:00,14:00,791
2026-01-15,20,Adhoc-Ranchi-3,Adhoc,1800,1727,AM Piskamore Ratu Rd RNC,383,06:23,360,840,06:00,14:00,1727
2026-01-15,21,Adhoc-Ranchi-4,Adhoc,1800,3306,AM Kathal More RNC,375,06:15,360,840,06:00,14:00,1540
2026-01-15,21,Adhoc-Ranchi-4,Adhoc,1800,3306,AM Kanke Block RNC,569,09:29,360,840,06:00,14:00,-162
2026-01-15,21,Adhoc-Ranchi-4,Adhoc,1800,3306,AM Tatisilwai Chowk RNC,667,11:07,360,840,06:00,14:00,1306
2026-01-15,22,Adhoc-Ranchi-5,Adhoc,1800,1768,AM Old Argora RNC,360,06:00,360,840,06:00,14:00,653
2026-01-15,22,Adhoc-Ranchi-5,Adhoc,1800,1768,AM JP Market Dhurwa RNC,385,06:25,360,840,06:00,14:00,1768
2026-01-16,0,Fixed-All Over JH-1,Fixed,2000,3926,AM Chutia Main Road RNC,360,06:00,360,480,06:00,08:00,210
2026-01-16,0,Fixed-All Over JH-1,Fixed,2000,3926,ASM Lower Chutia,436,07:16,420,540,07:00,09:00,1090
2026-01-16,0,Fixed-All Over JH-1,Fixed,2000,3926,AM Hinoo Chowk RNC,459,07:39,360,480,06:00,08:00,1964
2026-01-16,0,Fixed-All Over JH-1,Fixed,2000,3926,AM TAGORE HILL RNC,571,09:31,480,600,08:00,10:00,768
2026-01-16,0,Fixed-All Over JH-1,Fixed,2000,3926,AM Ravi Steel RNC,660,11:00,660,780,11:00,13:00,1449
2026-01-16,0,Fixed-All Over JH-1,Fixed,2000,3926,AM Piskamore Ratu Rd RNC,693,11:33,720,840,12:00,14:00,1926
2026-01-16,1,Fixed-All Over JH-2,Fixed,2000,1984,AM Argora KM Road RNC,642,10:42,600,720,10:00,12:00,788
2026-01-16,1,Fixed-All Over JH-2,Fixed,2000,1984,AM Old Argora RNC,660,11:00,660,780,11:00,13:00,1426
2026-01-16,1,Fixed-All Over JH-2,Fixed,2000,1984,AM Sail City RNC,699,11:39,660,780,11:00,13:00,1984
2026-01-16,2,Fixed-All Over JH-3,Fixed,2000,3852,AM JP Market Dhurwa RNC,400,06:40,360,480,06:00,08:00,946
2026-01-16,2,Fixed-All Over JH-3,Fixed,2000,3852,AM Panchmukhi Mandir Dhurwa RNC,420,07:00,420,540,07:00,09:00,1875
2026-01-16,2,Fixed-All Over JH-3,Fixed,2000,3852,AM Pe Pee Compound RNC,486,08:06,420,540,07:00,09:00,567
2026-01-16,2,Fixed-All Over JH-3,Fixed,2000,3852,AM Kathal More RNC,515,08:35,420,540,07:00,09:00,1852
2026-01-16,3,Fixed-All Over JH-4,Fixed,2000,1973,ASM Adalhatu Morabadi,517,08:37,420,540,07:00,09:00,1060
2026-01-16,3,Fixed-All Over JH-4,Fixed,2000,1973,AM Lalpur RNC,599,09:59,480,600,08:00,10:00,1642
2026-01-16,3,Fixed-All Over JH-4,Fixed,2000,1973,AM Upper Hatia Rd Hatia RNC,694,11:34,720,840,12:00,14:00,1973
2026-01-16,4,Fixed-All Over JH-5,Fixed,2000,1995,AM Doranda RNC,360,06:00,360,480,06:00,08:00,371
2026-01-16,4,Fixed-All Over JH-5,Fixed,2000,1995,AM Kusai Colony RNC,420,07:00,420,540,07:00,09:00,1615
2026-01-16,4,Fixed-All Over JH-5,Fixed,2000,1995,AM Kanke Block RNC,515,08:35,480,600,08:00,10:00,1995
2026-01-16,5,Fixed-All Over JH-6,Fixed,1800,1757,AM Dimna Paridih Rd Dimna JSR,429,07:09,420,540,07:00,09:00,328
2026-01-16,5,Fixed-All Over JH-6,Fixed,1800,1757,AM New Rd No 1 Sankosai JSR,448,07:28,480,600,08:00,10:00,608
2026-01-16,5,Fixed-All Over JH-6,Fixed,1800,1757,AM Baradwari JSR,468,07:48,540,660,09:00,11:00,1308
2026-01-16,5,Fixed-All Over JH-6,Fixed,1800,1757,AM E W Link A Rd Sonari JSR,492,08:12,600,720,10:00,12:00,1757
2026-01-16,6,Fixed-All Over JH-7,Fixed,1800,1698,AM Mahaveer Trade Center Gamharia JSR,407,06:47,420,540,07:00,09:00,604
2026-01-16,6,Fixed-All Over JH-7,Fixed,1800,1698,AM Manifit Rd Kalimali JSR,446,07:26,600,720,10:00,12:00,795
2026-01-16,6,Fixed-All Over JH-7,Fixed,1800,1698,AM Dindly Basti Rd Adityapur JSR,474,07:54,600,720,10:00,12:00,1030
2026-01-16,6,Fixed-All Over JH-7,Fixed,1800,1698,AM Ghat Rd Kadma JSR,493,08:13,600,720,10:00,12:00,1698
2026-01-16,7,Fixed-All Over JH-8,Fixed,1800,1742,AM MANGO 15 JSR,432,07:12,480,600,08:00,10:00,598
2026-01-16,7,Fixed-All Over JH-8,Fixed,1800,1742,AM Chepapul JSR,448,07:28,480,600,08:00,10:00,1065
2026-01-16,7,Fixed-All Over JH-8,Fixed,1800,1742,AM Kendih Main Rd Kapali JSR,465,07:45,540,660,09:00,11:00,1270
2026-01-16,7,Fixed-All Over JH-8,Fixed,1800,1742,AM New Piper Toli RNC,698,11:38,720,840,12:00,14:00,1742
2026-01-16,8,Fixed-All Over JH-9,Fixed,1800,1565,AM Cheshire Home Road RNC,573,09:33,480,600,08:00,10:00,722
2026-01-16,8,Fixed-All Over JH-9,Fixed,1800,1565,AM Indrapuri Ratu Rd RNC,660,11:00,660,780,11:00,13:00,1098
2026-01-16,8,Fixed-All Over JH-9,Fixed,1800,1565,ASM Imli Chowk Harmu,693,11:33,720,840,12:00,14:00,1565
2026-01-16,9,Fixed-All Over JH-10,Fixed,1800,1625,AM Ramnagar HZB,420,07:00,420,540,07:00,09:00,720
2026-01-16,9,Fixed-All Over JH-10,Fixed,1800,1625,AM Kallu Chowk HZB,437,07:17,420,540,07:00,09:00,875
2026-01-16,9,Fixed-All Over JH-10,Fixed,1800,1625,AM Zakir Hussain Rd HZB,482,08:02,420,540,07:00,09:00,1249
2026-01-16,9,Fixed-All Over JH-10,Fixed,1800,1625,AM New Devi Mandap RNC,692,11:32,720,840,12:00,14:00,1625
2026-01-16,10,Fixed-All Over JH-11,Fixed,1800,1800,ASM AG Colony Kadru,360,06:00,360,480,06:00,08:00,302
2026-01-16,10,Fixed-All Over JH-11,Fixed,1800,1800,AM WC LALPUR RNC,420,07:00,420,540,07:00,09:00,1800
2026-01-16,11,Fixed-All Over JH-12,Fixed,1800,1702,AM Tatisilwai Chowk RNC,463,07:43,420,540,07:00,09:00,1357
2026-01-16,11,Fixed-All Over JH-12,Fixed,1800,1702,AM Tatisilway Rd RNC,540,09:00,540,660,09:00,11:00,1702
2026-01-16,12,Fixed-All Over JH-13,Fixed,1800,1786,AM Pahari RNC,395,06:35,360,480,06:00,08:00,657
2026-01-16,12,Fixed-All Over JH-13,Fixed,1800,1786,AM New Nutan Nagar HZB,547,09:07,540,660,09:00,11:00,981
2026-01-16,12,Fixed-All Over JH-13,Fixed,1800,1786,AM Babugaoun Chowk New HZB,564,09:24,480,600,08:00,10:00,1786
2026-01-16,13,Fixed-All Over JH-14,Fixed,1800,1696,AM New Chunabhatta RNC,364,06:04,360,480,06:00,08:00,429
2026-01-16,13,Fixed-All Over JH-14,Fixed,1800,1696,ASM Sinchai Colony Chowk HB,520,08:40,480,600,08:00,10:00,946
2026-01-16,13,Fixed-All Over JH-14,Fixed,1800,1696,AM Sindoor HZB,540,09:00,540,660,09:00,11:00,1496
2026-01-16,13,Fixed-All Over JH-14,Fixed,1800,1696,AM Ratu Rd Kamre RNC,696,11:36,720,840,12:00,14:00,1696
2026-01-16,14,Fixed-All Over JH-15,Fixed,1800,1795,AM Bargain RNC,480,08:00,480,600,08:00,10:00,315
2026-01-16,14,Fixed-All Over JH-15,Fixed,1800,1795,AM Getlatu RNC,503,08:23,480,600,08:00,10:00,933
2026-01-16,14,Fixed-All Over JH-15,Fixed,1800,1795,AM PITAMBRAM PALACE RNC,522,08:42,480,600,08:00,10:00,1571
2026-01-16,14,Fixed-All Over JH-15,Fixed,1800,1795,ASM Aayodhya Puri RC,544,09:04,480,600,08:00,10:00,1795
2026-01-16,15,Fixed-All Over JH-16,Fixed,1800,1612,ASM Chhota Govindpur JD,433,07:13,540,660,09:00,11:00,577
2026-01-16,15,Fixed-All Over JH-16,Fixed,1800,1612,AM TELCO NEW JSR,456,07:36,600,720,10:00,12:00,1069
2026-01-16,15,Fixed-All Over JH-16,Fixed,1800,1612,AM Zakirnagar New JSR,486,08:06,600,720,10:00,12:00,1612
2026-01-16,16,Fixed-All Over JH-17,Fixed,1800,1656,AM Shiv Mandir Rd Parsudih JSR,417,06:57,420,540,07:00,09:00,418
2026-01-16,16,Fixed-All Over JH-17,Fixed,1800,1656,AM New Parsudih JSR,433,07:13,480,600,08:00,10:00,541
2026-01-16,16,Fixed-All Over JH-17,Fixed,1800,1656,AM Rd Number 10 Adityapur 2 JSR,458,07:38,540,660,09:00,11:00,1028
2026-01-16,16,Fixed-All Over JH-17,Fixed,1800,1656,AM Railway Colony JDR,474,07:54,540,660,09:00,11:00,1356
2026-01-16,16,Fixed-All Over JH-17,Fixed,1800,1656,ASM Tupudana Chowk,694,11:34,720,840,12:00,14:00,1656
2026-01-16,17,Fixed-All Over JH-18,Fixed,1800,1786,AM Super Store Harmu RNC,676,11:16,660,780,11:00,13:00,1414
2026-01-16,17,Fixed-All Over JH-18,Fixed,1800,1786,AM New Itki Rd ITI Bus Stand RNC,696,11:36,660,780,11:00,13:00,1786
2026-01-16,18,Adhoc-Ranchi-1,Adhoc,1800,1678,AM RIMS Jora Talab RNC,420,07:00,420,540,07:00,09:00,446
2026-01-16,18,Adhoc-Ranchi-1,Adhoc,1800,1678,AM Bariatu Housing RNC,436,07:16,360,480,06:00,08:00,1678
2026-01-16,19,Adhoc-Ranchi-2,Adhoc,1800,1740,AM Hindpiri RNC,360,06:00,360,480,06:00,08:00,177
2026-01-16,19,Adhoc-Ranchi-2,Adhoc,1800,1740,AM Nayatoli RNC,404,06:44,360,480,06:00,08:00,1297
2026-01-16,19,Adhoc-Ranchi-2,Adhoc,1800,1740,AM Upper Chutia RNC,480,08:00,480,600,08:00,10:00,1740
2026-01-16,20,Adhoc-Ranchi-3,Adhoc,1800,1781,AM Markham HZB,480,08:00,480,600,08:00,10:00,501
2026-01-16,20,Adhoc-Ranchi-3,Adhoc,1800,1781,AM Julu Park HB,499,08:19,420,540,07:00,09:00,1257
2026-01-16,20,Adhoc-Ranchi-3,Adhoc,1800,1781,AM Hurhuru Chowk HZB,567,09:27,540,660,09:00,11:00,1781
2026-01-16,21,Adhoc-Ranchi-4,Adhoc,1800,1792,AM Premnagar Rd No 3 Latma RNC,671,11:11,660,780,11:00,13:00,1047
2026-01-16,21,Adhoc-Ranchi-4,Adhoc,1800,1792,AM Khunti Road Tupudana Chowk RNC,694,11:34,720,840,12:00,14:00,1792
2026-01-17,0,Fixed-All Over JH-1,Fixed,2000,1935,AM Getlatu RNC,521,08:41,480,600,08:00,10:00,433
2026-01-17,0,Fixed-All Over JH-1,Fixed,2000,1935,AM PITAMBRAM PALACE RNC,600,10:00,480,600,08:00,10:00,1630
2026-01-17,0,Fixed-All Over JH-1,Fixed,2000,1935,AM Upper Hatia Rd Hatia RNC,694,11:34,720,840,12:00,14:00,1935
2026-01-17,1,Fixed-All Over JH-2,Fixed,2000,1989,AM Babugaoun Chowk New HZB,480,08:00,480,600,08:00,10:00,623
2026-01-17,1,Fixed-All Over JH-2,Fixed,2000,1989,ASM Sinchai Colony Chowk HB,531,08:51,480,600,08:00,10:00,1050
2026-01-17,1,Fixed-All Over JH-2,Fixed,2000,1989,AM Hurhuru Chowk HZB,551,09:11,540,660,09:00,11:00,1695
2026-01-17,1,Fixed-All Over JH-2,Fixed,2000,1989,AM Markham HZB,568,09:28,480,600,08:00,10:00,1989
2026-01-17,2,Fixed-All Over JH-3,Fixed,2000,1889,AM Manifit Rd Kalimali JSR,445,07:25,600,720,10:00,12:00,522
2026-01-17,2,Fixed-All Over JH-3,Fixed,2000,1889,AM Rd Number 10 Adityapur 2 JSR,472,07:52,540,660,09:00,11:00,1352
2026-01-17,2,Fixed-All Over JH-3,Fixed,2000,1889,AM Railway Colony JDR,488,08:08,540,660,09:00,11:00,1889
2026-01-17,3,Fixed-All Over JH-4,Fixed,2000,1947,AM Shiv Mandir Rd Parsudih JSR,428,07:08,420,540,07:00,09:00,556
2026-01-17,3,Fixed-All Over JH-4,Fixed,2000,1947,ASM Chhota Govindpur JD,452,07:32,540,660,09:00,11:00,1652
2026-01-17,3,Fixed-All Over JH-4,Fixed,2000,1947,AM New Parsudih JSR,478,07:58,480,600,08:00,10:00,1947
2026-01-17,4,Fixed-All Over JH-5,Fixed,2000,1945,AM TELCO NEW JSR,455,07:35,600,720,10:00,12:00,706
2026-01-17,4,Fixed-All Over JH-5,Fixed,2000,1945,AM Baradwari JSR,482,08:02,540,660,09:00,11:00,1945
2026-01-17,5,Fixed-All Over JH-6,Fixed,1800,3473,AM Hinoo Chowk RNC,360,06:00,360,480,06:00,08:00,1472
2026-01-17,5,Fixed-All Over JH-6,Fixed,1800,3473,AM Chutia Main Road RNC,382,06:22,360,480,06:00,08:00,1680
2026-01-17,5,Fixed-All Over JH-6,Fixed,1800,3473,AM TAGORE HILL RNC,571,09:31,480,600,08:00,10:00,961
2026-01-17,5,Fixed-All Over JH-6,Fixed,1800,3473,AM Old Argora RNC,660,11:00,660,780,11:00,13:00,1473
2026-01-17,6,Fixed-All Over JH-7,Fixed,1800,1697,AM Mahaveer Trade Center Gamharia JSR,439,07:19,420,540,07:00,09:00,736
2026-01-17,6,Fixed-All Over JH-7,Fixed,1800,1697,AM Kendih Main Rd Kapali JSR,471,07:51,540,660,09:00,11:00,1098
2026-01-17,6,Fixed-All Over JH-7,Fixed,1800,1697,AM E W Link A Rd Sonari JSR,492,08:12,600,720,10:00,12:00,1697
2026-01-17,7,Fixed-All Over JH-8,Fixed,1800,1617,AM Kusai Colony RNC,420,07:00,420,540,07:00,09:00,1617
2026-01-17,8,Fixed-All Over JH-9,Fixed,1800,1706,AM Hindpiri RNC,360,06:00,360,480,06:00,08:00,474
